id,gnaf_address_id,street,suburb,postcode,state_code,latitude,longitude,type,land_sqm,bed,bath,car,floorplan
3340450,8770086,6/22 Lancaster Street,Blacktown,2148,NSW,-33.769676,150.89182,unit,,1,1,1,TRUE
4163986,8770499,9/14-16 Marcia Street,Toongabbie,2146,NSW,-33.78577,150.94698,house,232,2,2,2,TRUE
2467066,8781140,100 Ballandella Road,Toongabbie,2146,NSW,-33.795736,150.955368,house,,1,1,2,TRUE
440906,8783158,58 Pitt Street,Parramatta,2150,NSW,-33.82405,150.99535,house,447,3,1,3,TRUE
1997408,8783579,7 Leslie Street,Blacktown,2148,NSW,-33.781254,150.89027,house,,1,1,2,TRUE
2147002,8783828,2 Bridge View Street,Blacktown,2148,NSW,-33.788071,150.902936,house,569,1,1,3,TRUE
1434254,8802918,156 Railway Street,Parramatta,2150,NSW,-33.82438,150.994603,house,455,1,1,1,FALSE
128512,8803941,1/149 Toongabbie Road,Toongabbie,2146,NSW,-33.794888,150.93839,unit,214,2,2,2,TRUE
2903509,8818243,17 Lawrence Street,Seven Hills,2147,NSW,-33.788942,150.934777,house,556,3,3,1,TRUE
305429,8822429,10/8-10 Fifth Avenue,Blacktown,2148,NSW,-33.763737,150.91194,unit,,1,1,1,FALSE
4069092,8825379,24 Forrestwood Place,Prospect,2148,NSW,-33.797338,150.91031,house,,1,1,1,TRUE
1913693,8851456,38a Bungaree Road,Toongabbie,2146,NSW,-33.78897,150.960083,house,382,3,3,1,TRUE
216213,8863712,3 Williamson Avenue,Seven Hills,2147,NSW,-33.769693,150.939827,house,645,2,2,1,TRUE
68411,8871889,20 Love Street,Blacktown,2148,NSW,-33.757007,150.890255,house,562,1,1,2,TRUE
1778419,8884564,11/21-29 Third Avenue,Blacktown,2148,NSW,-33.765007,150.91013,unit,,2,2,1,TRUE
4119173,8885302,110 Lucas Road,Seven Hills,2147,NSW,-33.76742,150.92558,house,,1,1,3,TRUE
2446561,8890824,11 Perry Street,North Rocks,2151,NSW,-33.766473,151.013399,house,766,2,2,2,TRUE
223801,8895078,505C/3 Broughton Street,Parramatta,2150,NSW,-33.814335,151.0187,unit,,2,2,2,TRUE
2234385,8900333,5 Hilltop Avenue,Blacktown,2148,NSW,-33.777874,150.89314,house,528,4,2,3,TRUE
3500600,8933359,99 Ellam Drive,Seven Hills,2147,NSW,-33.793446,150.92654,house,,1,1,2,TRUE
1054556,8950121,37A/177A Reservoir Road,Blacktown,2148,NSW,-33.797413,150.89993,unit,,3,3,1,TRUE
3745166,8951384,13 Kabarli Road,Lalor Park,2147,NSW,-33.76325,150.92917,house,,1,1,0,FALSE
223795,8962702,148/13-15 Hassall Street,Parramatta,2150,NSW,-33.818411,151.008633,unit,,2,2,1,TRUE
4068692,8963518,73/13-15 HASSALL STREET,Parramatta,2150,NSW,-33.818413,151.00864,unit,,1,1,0,TRUE
1696531,8974518,37 Chircan Street,Old Toongabbie,2146,NSW,-33.786423,150.974035,house,575,1,1,3,TRUE
673343,8974932,27 Gilmore Road,Lalor Park,2147,NSW,-33.757525,150.929425,house,569,1,1,1,FALSE
3550962,8976274,1/88 O'Connell Street,North Parramatta,2151,NSW,-33.802144,151.003357,unit,,1,1,1,TRUE
4127806,8984853,22 The Crescent,Marayong,2148,NSW,-33.744938,150.89774,house,565,1,1,1,TRUE
1874642,9009152,6 Marana Street,Blacktown,2148,NSW,-33.782783,150.905846,house,556,2,2,1,TRUE
4131285,9019831,58 Nairana Drive,Marayong,2148,NSW,-33.743744,150.89336,house,605,2,2,3,FALSE
2633990,9022889,78/459-463 Church Street,Parramatta,2150,NSW,-33.804097,151.005475,unit,,2,2,1,TRUE
223743,9028974,19 Marion Street,Parramatta,2150,NSW,-33.82283,151.00623,unit,,3,2,1,TRUE
2082110,9029532,16  Bermuda Place,Kings Park,2148,NSW,-33.739965,150.905965,house,650,1,1,1,TRUE
37150,9030287,3 Joel Place,Kings Langley,2147,NSW,-33.758142,150.949905,house,695,1,1,3,TRUE
4092495,9034679,40 Dina Beth Avenue,Blacktown,2148,NSW,-33.774297,150.886606,house,246,3,3,2,FALSE
223941,9079266,1010C/3 Broughton St,Parramatta,2150,NSW,-33.814336,151.018704,unit,,2,2,2,TRUE
1356747,9088578,106 Northcott Road,Lalor Park,2147,NSW,-33.76138,150.928631,house,632,1,1,2,TRUE
2270386,9101487,3/86 Eggleton Street,Blacktown,2148,NSW,-33.752292,150.925739,unit,198,1,1,1,TRUE
1572158,9107349,3 Barclay Road,North Rocks,2151,NSW,-33.766117,151.024126,house,,2,2,1,TRUE
37133,9108396,5 Ponto Place,Kings Langley,2147,NSW,-33.752318,150.940741,house,690,3,3,1,FALSE
3531479,9109465,27 Mcculloch Road,Blacktown,2148,NSW,-33.76271,150.889999,house,,1,1,2,FALSE
2979421,9109664,207/127 Pennant Street,Parramatta,2150,NSW,-33.814877,151.00801,unit,,1,1,1,FALSE
214306,9118695,28 Sturt Street,Lalor Park,2147,NSW,-33.766032,150.925984,house,562,2,2,1,TRUE
3099280,9130828,27 Donohue Street,Kings Park,2148,NSW,-33.737427,150.90387,house,550,1,1,2,TRUE
68352,9135077,1/12 Dudley Avenue,Blacktown,2148,NSW,-33.768591,150.893924,house,,2,2,2,TRUE
1539584,9152544,1502/29 Hunter Street,Parramatta,2150,NSW,-33.815477,150.99996,unit,,2,2,1,TRUE
2820779,9153207,9/8-12 Linden Street,Toongabbie,2146,NSW,-33.790718,150.949903,unit,,2,2,1,TRUE
2258059,9170485,136 Donohue Street,Kings Park,2148,NSW,-33.73658,150.89793,house,517,2,2,2,TRUE
1667209,9188263,32 Burrell Parade,Blacktown,2148,NSW,-33.778607,150.885265,house,,1,1,1,TRUE
223858,9198175,50/109-113 George St,Parramatta,2150,NSW,-33.815631,151.010213,unit,,1,1,1,TRUE
223705,9242202,39/2 Charles Street,Parramatta,2150,NSW,-33.817535,151.009054,unit,,1,1,1,TRUE
2598767,9252961,55  Balmoral Street,Blacktown,2148,NSW,-33.775442,150.901628,house,810,2,2,1,TRUE
68383,9260755,19/16 Oxford Street,Blacktown,2148,NSW,-33.769436,150.913702,unit,,2,2,1,TRUE
4075571,9262221,32 Beamish Road,Northmead,2152,NSW,-33.797164,150.992295,house,708,1,1,1,FALSE
68439,9267873,1/5 Mantaka St,Blacktown,2148,NSW,-33.774587,150.919755,unit,,1,1,1,TRUE
214299,9278426,13 Purcell Crescent,Lalor Park,2147,NSW,-33.766153,150.930012,house,613,1,1,1,TRUE
4075568,9300673,43 Grasmere Ave,Northmead,2152,NSW,-33.779717,151.005703,house,697,2,2,2,FALSE
51094,9327120,6/11-13 Pye Avenue,Northmead,2152,NSW,-33.785786,151.005283,unit,,2,2,2,TRUE
4071099,9331887,1411/45 Macquarie Street,Parramatta,2150,NSW,-33.815506,151.0011,unit,,2,2,1,TRUE
1454170,9337126,12/34 Alice Street,Harris Park,2150,NSW,-33.820405,151.014282,unit,,1,1,1,FALSE
216228,9340379,84 Ellam Drive,Seven Hills,2147,NSW,-33.792437,150.925609,house,771,2,2,1,TRUE
4084767,9351066,8 French Ave,Toongabbie,2146,NSW,-33.78178,150.950369,house,556,1,1,3,TRUE
123969,9355165,26 Williams Road,North Rocks,2151,NSW,-33.767171,151.010121,house,769,2,2,2,TRUE
35623,9363308,1603/22 parkes street,Harris Park,2150,NSW,-33.81853,151.010474,unit,87,2,2,1,TRUE
214911,9387550,19/58-62 Fitzwilliam Road,Old Toongabbie,2146,NSW,-33.78614,150.96657,unit,,2,2,2,TRUE
3745549,9391983,35 Cornelia Road,Toongabbie,2146,NSW,-33.78633,150.94598,house,623,2,2,3,FALSE
37158,9418889,11  Shanke Crescent,Kings Langley,2147,NSW,-33.74533,150.930628,house,656,1,1,2,TRUE
1611334,9422858,20/13-15 Kleins Road,Northmead,2152,NSW,-33.793725,150.995025,unit,,2,2,1,TRUE
4149468,9424965,15 Marton Crescent,Kings Langley,2147,NSW,-33.754375,150.93825,house,694,3,3,6,TRUE
2438767,9427436,7/59-61 Balmoral Street,Blacktown,2148,NSW,-33.775814,150.901219,unit,179,2,2,1,TRUE
4084943,9439349,9 Oaktree Grove,Prospect,2148,NSW,-33.795775,150.910584,house,489,1,1,1,TRUE
3789599,9460086,6/36-38 Murray Street,Northmead,2152,NSW,-33.785645,150.99646,unit,243,2,2,2,TRUE
2408178,9463479,30 Raymond Street,Blacktown,2148,NSW,-33.751787,150.920704,house,803,4,4,3,TRUE
2604060,9468611,155/22-32 Great Western Highway,Parramatta,2150,NSW,-33.819405,151.0016,unit,,1,1,1,TRUE
1109509,9501660,91 Kastelan Street,Blacktown,2148,NSW,-33.778236,150.88841,house,602,1,1,1,FALSE
3518306,9505654,7/70 Isabella Street,North Parramatta,2151,NSW,-33.803375,151.01837,unit,,2,2,2,TRUE
1039238,9508236,4/13-15 Hassall Street,Parramatta,2150,NSW,-33.818411,151.008633,unit,,2,2,1,TRUE
193748,9525432,15/26 Pennant Hills Road,North Parramatta,2151,NSW,-33.800067,151.00931,unit,,1,1,1,TRUE
4106379,9526036,28/18-24 Murray Street,Northmead,2152,NSW,-33.787224,150.99635,unit,,2,2,2,TRUE
3946578,9568805,607B/3 Broughton Street,Parramatta,2150,NSW,-33.814335,151.0187,unit,,1,1,1,TRUE
2598762,9585358,104/130 Reservoir Road,Blacktown,2148,NSW,-33.78832,150.89742,unit,,2,2,1,FALSE
2399161,9592665,5 Rae Street,Seven Hills,2147,NSW,-33.769521,150.926208,house,866,1,1,0,TRUE
2706507,9594392,3 Theresa Street,Blacktown,2148,NSW,-33.781171,150.902578,house,556,2,2,4,TRUE
4077246,9627299,357 Seven Hills Road,Seven Hills,2147,NSW,-33.762594,150.951014,house,645,2,2,2,TRUE
51123,9630512,9/10 Murray Street,Northmead,2152,NSW,-33.7881,150.99565,unit,106,2,2,2,TRUE
3487998,9632947,308/36-46 Cowper St,Parramatta,2150,NSW,-33.820023,151.00706,unit,143,2,2,2,TRUE
68262,9644659,31 Filey Street,Blacktown,2148,NSW,-33.791054,150.906461,house,855,3,3,3,TRUE
37153,9647174,35 Stainsby Avenue,Kings Langley,2147,NSW,-33.756071,150.946741,house,,1,1,2,TRUE
4092531,9654994,8 Cedar Place,Blacktown,2148,NSW,-33.784951,150.894682,house,,2,2,1,TRUE
3115906,9655677,10 Bailey Place,Blacktown,2148,NSW,-33.755642,150.88962,house,626,2,2,2,TRUE
4155141,9664052,33/173a Reservoir Road,Blacktown,2148,NSW,-33.79599,150.89934,unit,,1,1,1,TRUE
2651333,9689412,72/31 Third Ave,Blacktown,2148,NSW,-33.764828,150.90935,unit,,2,2,1,TRUE
2956381,9708370,58 Benalla Crescent,Marayong,2148,NSW,-33.745531,150.892907,house,565,2,2,1,FALSE
214900,9708789,6 Beck Road,Old Toongabbie,2146,NSW,-33.793162,150.967984,house,569,1,1,2,TRUE
337861,9711803,25/6-18 Redbank Road,Northmead,2152,NSW,-33.798027,150.991666,unit,,1,1,1,TRUE
3684600,9724910,2/18 Sorrell Street,Parramatta,2150,NSW,-33.80991,151.00752,unit,,2,2,1,TRUE
4159340,9726686,7 Adam Place,Lalor Park,2147,NSW,-33.758423,150.92964,house,575,1,1,2,TRUE
68327,9751440,61 Walters Road,Blacktown,2148,NSW,-33.776656,150.89542,house,556,1,1,1,TRUE
3724620,9755983,7a Jennifer Avenue,Blacktown,2148,NSW,-33.774464,150.88994,house,427,1,1,1,FALSE
1132016,9758395,90 Windsor Road,Northmead,2152,NSW,-33.78881,150.994677,house,798,1,1,1,TRUE
68322,9767037,21 Doonside Crescent,Blacktown,2148,NSW,-33.765738,150.894402,house,525,2,2,0,TRUE
68407,9778471,1/70 Swinson Road,Blacktown,2148,NSW,-33.780067,150.90615,unit,318,2,2,2,TRUE
1141710,9817304,73 Cobham Street,Kings Park,2148,NSW,-33.740527,150.902481,house,916,1,1,1,FALSE
223787,9861843,107/6 River Road West,Parramatta,2150,NSW,-33.816296,151.01878,unit,,2,2,1,TRUE
4077248,9895976,23 Lavinia Street,Seven Hills,2147,NSW,-33.788223,150.940261,house,763,2,2,2,TRUE
2402012,9906272,4/28-30 Mary Street,Northmead,2152,NSW,-33.779877,151.00224,unit,,1,1,1,TRUE
2758254,9907052,1/49-55 Beamish Road,Northmead,2152,NSW,-33.796631,150.991267,unit,,2,2,1,TRUE
68506,9918723,10 ALLEN ROAD,Blacktown,2148,NSW,-33.755322,150.920566,house,,1,1,1,TRUE
2971205,9929657,55 Chircan Street,Old Toongabbie,2146,NSW,-33.785588,150.972844,house,,1,1,1,TRUE
4077252,9943524,5 Jade Place,Seven Hills,2147,NSW,-33.786999,150.922207,house,613,2,2,3,TRUE
193732,9957846,10/17 Castle Street,North Parramatta,2151,NSW,-33.799227,151.00486,unit,,1,1,1,TRUE
214288,9958692,56 Heffron Road,Lalor Park,2147,NSW,-33.75842,150.931687,house,613,4,4,2,TRUE
506178,9975467,31 Monaro Street,Seven Hills,2147,NSW,-33.765945,150.9514,house,607,2,2,6,TRUE
425975,9975572,102 Lucas Road,Seven Hills,2147,NSW,-33.767518,150.926266,house,562,1,1,1,TRUE
128515,9987400,8 JUNIA AVENUE,Toongabbie,2146,NSW,-33.78696,150.94934,unit,,2,2,1,TRUE
4121045,9990620,4/51 Wigram Street,Harris Park,2150,NSW,-33.823063,151.00926,unit,,1,1,1,TRUE
35636,9990748,8/51 WIGRAM STREET,Harris Park,2150,NSW,-33.823063,151.009264,unit,,1,1,1,TRUE
1992627,9996141,5 Grose Place,Seven Hills,2147,NSW,-33.792705,150.930366,house,682,2,2,1,TRUE
3607737,9996767,27 Cornelia Road,Toongabbie,2146,NSW,-33.786493,150.946834,house,561,2,2,2,TRUE
816347,10001351,89/21-29 Third Avenue,Blacktown,2148,NSW,-33.765008,150.910125,unit,,2,2,1,TRUE
2133626,10023803,7  Bismark Road,Northmead,2152,NSW,-33.783331,151.002211,house,,2,2,1,FALSE
1937016,10026292,32 Oulton Street,Prospect,2148,NSW,-33.793921,150.908123,house,558,1,1,2,TRUE
3084944,10026625,42/24 First Avenue,Blacktown,2148,NSW,-33.768005,150.9097,unit,,2,2,2,FALSE
3166179,10031485,1101/8 River Road West,Parramatta,2150,NSW,-33.8158,151.01945,unit,352,2,2,2,TRUE
4128833,10033004,502/25 Cowper St,Parramatta,2150,NSW,-33.820576,151.00645,unit,,1,1,1,TRUE
1997409,10055547,5 Sarsfield Street,Blacktown,2148,NSW,-33.767067,150.91553,house,878,3,3,1,TRUE
4131257,10083419,2a Barbara Boulevard,Seven Hills,2147,NSW,-33.770698,150.929227,house,226,2,2,1,TRUE
1412599,10085906,47 Danny Road,Lalor Park,2147,NSW,-33.759561,150.927319,land,746,0,0,0,TRUE
4091714,10087428,28 Orwell Street,Blacktown,2148,NSW,-33.787315,150.902242,house,,1,1,1,TRUE
3761923,10089431,7 Mackenzie Boulevard,Seven Hills,2147,NSW,-33.785337,150.937612,house,556,2,2,4,TRUE
214286,10101206,73 Christine Crescent,Lalor Park,2147,NSW,-33.763193,150.933897,house,,1,1,1,TRUE
1645342,10110677,12 Elanora Avenue,Blacktown,2148,NSW,-33.77738,150.902553,house,,2,2,1,FALSE
1828747,10123169,62/130 Main Street,Blacktown,2148,NSW,-33.771908,150.911,unit,,2,2,2,TRUE
762946,10130414,9/13 Albert Street,North Parramatta,2151,NSW,-33.80363,151.00393,unit,,2,2,1,TRUE
3271359,10131258,25 Winnipeg Street,Seven Hills,2147,NSW,-33.784645,150.93614,house,584,1,1,3,TRUE
1617167,10139569,25 BLACKETT STREET,Kings Park,2148,NSW,-33.739263,150.900926,house,400,2,2,2,TRUE
4163611,10156755,63 Eggleton Street,Blacktown,2148,NSW,-33.75073,150.92427,house,,2,2,1,TRUE
2930383,10156773,49 Killarney Avenue,Blacktown,2148,NSW,-33.76977,150.888683,house,600,2,2,2,TRUE
3013323,10158952,221 Richmond Road,Marayong,2148,NSW,-33.751865,150.88745,land,708,0,0,0,TRUE
2979408,10159789,26/5 Sorrell Street,Parramatta,2150,NSW,-33.810024,151.006069,unit,,1,1,1,FALSE
124458,10170724,13 Harrow Street,Marayong,2148,NSW,-33.751279,150.886742,house,,2,2,1,TRUE
2904937,10171328,5 Manly Place,Kings Langley,2147,NSW,-33.74638,150.92754,house,697,2,2,3,FALSE
4075573,10182725,24 Caprera Road,Northmead,2152,NSW,-33.784351,150.998961,house,847,3,3,2,TRUE
1980323,10225288,29 Sturt Street,Lalor Park,2147,NSW,-33.765436,150.926391,house,600,2,2,3,TRUE
1175612,10227008,18 Fielders Street,Seven Hills,2147,NSW,-33.769644,150.932343,house,,1,1,1,TRUE
1490952,10248980,34 Rowley Street,Seven Hills,2147,NSW,-33.772126,150.931775,house,,2,2,4,TRUE
4086413,10266221,15 Hollydale Place,Prospect,2148,NSW,-33.794459,150.920362,house,707,2,2,2,TRUE
214311,10280015,25 Ibis Road,Lalor Park,2147,NSW,-33.759484,150.941777,house,588,3,1,1,TRUE
216224,10282874,7 Isabelle Street,Seven Hills,2147,NSW,-33.784949,150.941068,house,562,1,1,1,TRUE
4111153,10284814,11/32-34 Murray Street,Northmead,2152,NSW,-33.78591,150.99638,unit,234,2,2,1,TRUE
2926975,10290547,42 Terrigal Street,Marayong,2148,NSW,-33.747015,150.885657,house,1012,2,2,5,TRUE
4086353,10294213,33 Bromfield Avenue,Prospect,2148,NSW,-33.797732,150.925791,house,696,1,1,2,TRUE
305417,10295745,14 Monash Road,Blacktown,2148,NSW,-33.772273,150.889613,house,607,1,1,4,TRUE
68321,10302061,3 Finlay Street,Blacktown,2148,NSW,-33.78359,150.912746,house,556,1,1,1,FALSE
4083844,10305960,602/330 Church Street,Parramatta,2150,NSW,-33.811547,151.004901,unit,,2,2,1,TRUE
2969814,10311112,1 Frances Street,Northmead,2152,NSW,-33.790215,150.995683,house,618,1,1,2,TRUE
996223,10316088,13 Elbe Street,Seven Hills,2147,NSW,-33.787934,150.937465,house,556,1,1,1,TRUE
3151373,10316789,223 Vardys Road,Blacktown,2148,NSW,-33.750277,150.924592,house,822,2,2,0,FALSE
1917416,10335776,9 Lansdowne Street,Parramatta,2150,NSW,-33.822511,151.00076,house,415,1,1,1,TRUE
1326498,10343065,37/42 Patricia Street,Blacktown,2148,NSW,-33.793391,150.902338,house,,2,2,1,FALSE
37144,10346425,14 Jubilee Close,Kings Langley,2147,NSW,-33.742496,150.93048,house,450,2,2,2,TRUE
2321865,10349439,69 Harold Street,Blacktown,2148,NSW,-33.762623,150.917554,house,,2,2,1,TRUE
1778403,10357394,1905/1 Boys Avenue,Blacktown,2148,NSW,-33.766815,150.909564,unit,,2,2,1,FALSE
68308,10361988,2 Railway Parade,Blacktown,2148,NSW,-33.766482,150.893115,house,902,2,2,5,FALSE
68292,10363948,21 Newman Street,Blacktown,2148,NSW,-33.775238,150.897616,house,765,2,2,2,TRUE
223766,10367399,4/16 Bobart Street,Parramatta,2150,NSW,-33.819611,150.99821,unit,,1,1,1,TRUE
1271390,10370170,54 Killarney Avenue,Blacktown,2148,NSW,-33.770358,150.889324,house,581,1,1,1,FALSE
4092544,10370327,48 Kastelan Street,Blacktown,2148,NSW,-33.777678,150.887978,house,,1,1,1,FALSE
544294,10371895,8 Dremeday Street,Northmead,2152,NSW,-33.770169,151.002069,house,928,1,1,2,FALSE
3341815,10383687,37 Stainsby Avenue,Kings Langley,2147,NSW,-33.756247,150.946848,house,699,2,2,4,TRUE
118280,10385352,9/11 Allen Street,Harris Park,2150,NSW,-33.824901,151.011853,unit,,1,1,1,TRUE
3088788,10415513,6 Conway Place,Kings Langley,2147,NSW,-33.749525,150.932249,house,692,3,3,2,TRUE
3774901,10416465,413/36-46 Cowper Street,Parramatta,2150,NSW,-33.820021,151.007064,unit,102,2,2,1,TRUE
3859755,10438280,7 Jennifer Avenue,Blacktown,2148,NSW,-33.77446,150.88972,house,323,1,1,1,TRUE
868688,10438804,19 McClean Street,Blacktown,2148,NSW,-33.758447,150.886863,house,,1,1,3,TRUE
223846,10453453,24 Campbell Street,Parramatta,2150,NSW,-33.817802,150.999366,unit,,2,2,1,TRUE
216210,10458530,20 Fowler Street,Seven Hills,2147,NSW,-33.78121,150.92453,house,556,3,2,2,TRUE
816367,10470154,8 Ash St,Blacktown,2148,NSW,-33.76728,150.88797,other,189,1,1,1,TRUE
4172308,10476360,1 Linda Street,Seven Hills,2147,NSW,-33.76448,150.94432,house,556,1,1,1,TRUE
4075576,10487201,7/25-27 Murray Street,Northmead,2152,NSW,-33.786025,150.997724,unit,,2,2,2,TRUE
3342621,10492283,10 Amazon Road,Seven Hills,2147,NSW,-33.791924,150.933778,house,556,1,1,2,TRUE
2934869,10495196,19 Gladys Crescent,Seven Hills,2147,NSW,-33.769634,150.92746,house,569,1,1,0,TRUE
1164257,10497876,45/13-19 Devitt Street,Blacktown,2148,NSW,-33.770924,150.91501,unit,,1,1,1,TRUE
553273,10501383,30  Jill Street,Marayong,2148,NSW,-33.754665,150.8919,house,,2,2,3,TRUE
306150,10501934,5/9-13 Balmoral Road,Northmead,2152,NSW,-33.794289,150.993946,unit,276,3,2,2,TRUE
28725,10510214,181 Madagascar Drive,Kings Park,2148,NSW,-33.738475,150.911142,house,,3,3,2,TRUE
1381109,10510741,1/19-21 Grandview Street,Parramatta,2150,NSW,-33.809249,151.019063,unit,233,2,2,2,TRUE
216216,10517998,53 Yvonne Street,Seven Hills,2147,NSW,-33.759775,150.946981,house,556,1,1,2,TRUE
4148058,10521023,11 Mariko Place,Blacktown,2148,NSW,-33.786694,150.88469,house,,2,2,2,FALSE
3327305,10524017,21 Myrtle Street,Prospect,2148,NSW,-33.795025,150.90688,house,558,2,2,1,TRUE
3500581,10530626,66/75 Windsor Road,Northmead,2152,NSW,-33.787031,150.995719,unit,,2,2,2,TRUE
734165,10538894,3/29 Norfolk Street,Blacktown,2148,NSW,-33.76489,150.89714,unit,,2,2,2,TRUE
2488812,10543656,18 Blue Hills Crescent,Blacktown,2148,NSW,-33.771065,150.89447,house,,2,2,3,FALSE
4107049,10556578,21B Arnott Road,Marayong,2148,NSW,-33.739243,150.89569,house,,1,1,1,TRUE
223917,10560374,1109C/3 Broughton Street,Parramatta,2150,NSW,-33.814335,151.0187,unit,,2,2,1,TRUE
1837869,10560400,811C/3 Broughton Street,Parramatta,2150,NSW,-33.814335,151.0187,unit,,2,2,1,TRUE
223760,10560642,22/43 Campbell Street,Parramatta,2150,NSW,-33.819297,151.003094,unit,,1,1,1,TRUE
128500,10568182,130 Fitzwilliam Road,Toongabbie,2146,NSW,-33.785176,150.959483,house,557,1,1,1,TRUE
3294330,10572937,2007/29 Hunter Street,Parramatta,2150,NSW,-33.815475,150.99995,unit,,2,2,1,TRUE
216235,10579684,6/5-7 Fuller Street,Seven Hills,2147,NSW,-33.782654,150.94165,unit,226,2,2,2,TRUE
68418,10582051,41A Matthew Crescent,Blacktown,2148,NSW,-33.779915,150.89789,house,,2,2,2,TRUE
4112313,10583858,17 Faulkner Street,Old Toongabbie,2146,NSW,-33.786766,150.97577,house,626,1,1,2,TRUE
2744879,10589182,6 Vernon Street,Marayong,2148,NSW,-33.75662,150.898448,house,575,1,1,1,TRUE
3841595,10596865,99 Vardys Road,Lalor Park,2147,NSW,-33.754952,150.933886,house,556,1,1,1,TRUE
4167472,10605015,6207/1A Morton Street,Parramatta,2150,NSW,-33.81395,151.01608,unit,,1,1,1,TRUE
1755546,10605334,25 Reynolds Street,Old Toongabbie,2146,NSW,-33.784565,150.966864,house,848,2,2,2,TRUE
3502776,10608051,7/57-61 North Rocks Road,North Rocks,2151,NSW,-33.789363,151.004038,unit,189,2,2,2,TRUE
1290762,10616415,62/6-18 Redbank Road,Northmead,2152,NSW,-33.798027,150.991666,unit,,1,1,1,TRUE
528730,10621694,25/177 Reservoir Road,Blacktown,2148,NSW,-33.7969,150.89858,unit,,1,1,1,TRUE
4103598,10624385,14/40-44 Brickfield Street,North Parramatta,2151,NSW,-33.801414,151.01105,unit,,1,1,1,TRUE
4171417,10633255,41 Valparaiso Ave,Toongabbie,2146,NSW,-33.798023,150.93289,house,563,1,1,1,TRUE
1263244,10646854,54 Scott Street,Toongabbie,2146,NSW,-33.793601,150.958835,house,581,1,1,1,FALSE
223815,10666986,1108C/3 Broughton Street,Parramatta,2150,NSW,-33.814336,151.018704,unit,,2,2,1,TRUE
4089139,10668498,3/20 Wheeler Street,Lalor Park,2147,NSW,-33.762771,150.925397,unit,,1,1,1,TRUE
1153625,10670582,29 Harrod Street,Prospect,2148,NSW,-33.797821,150.914003,house,558,1,1,1,TRUE
1673457,10675120,120 Kennedy Parade,Lalor Park,2147,NSW,-33.766758,150.9331,house,,3,2,1,TRUE
214914,10691161,265 Old Windsor Road,Old Toongabbie,2146,NSW,-33.787014,150.9742,land,362,0,0,0,TRUE
3948287,10694735,12 Moomin Street,Lalor Park,2147,NSW,-33.757848,150.937897,house,556,1,1,1,TRUE
68500,10699609,26 Tallawong Avenue,Blacktown,2148,NSW,-33.7765,150.8841,other,,3,3,2,TRUE
3701420,10699615,19/12 Sinclair Avenue,Blacktown,2148,NSW,-33.781001,150.915648,unit,264,2,2,1,TRUE
993139,10707331,1304A/8 Cowper Street,Parramatta,2150,NSW,-33.821405,151.00708,unit,,2,2,1,TRUE
3770456,10714389,17 Rearden Avenue,Kings Langley,2147,NSW,-33.757301,150.945,house,699,2,2,2,TRUE
2790799,10715725,24 Garonne Street,Seven Hills,2147,NSW,-33.786263,150.93665,house,556,1,1,1,TRUE
68368,10717501,3/12 Dudley Avenue,Blacktown,2148,NSW,-33.768591,150.893924,house,,2,2,2,TRUE
68272,10717858,72a/177A Reservoir Road,Blacktown,2148,NSW,-33.797414,150.899928,unit,,2,2,3,TRUE
3682604,10727085,8 Wake Place,Kings Park,2148,NSW,-33.74045,150.9123,house,,2,2,2,TRUE
128505,10735847,27 Hurley Street,Toongabbie,2146,NSW,-33.78311,150.96492,house,556,1,1,2,TRUE
391068,10740784,23/221A North Rocks Road,North Rocks,2151,NSW,-33.773111,151.016478,unit,,2,2,2,TRUE
2438806,10747177,12 Alam Street,Blacktown,2148,NSW,-33.760693,150.895029,house,,1,1,1,FALSE
1539592,10757063,401B/8 Cowper Street,Parramatta,2150,NSW,-33.821405,151.00708,unit,,2,2,1,TRUE
2993803,10757604,50 Anthony Street,Blacktown,2148,NSW,-33.750781,150.921794,house,479,2,2,0,TRUE
3004365,10757632,4/68 Macarthur Street,Parramatta,2150,NSW,-33.809676,151.015104,unit,,2,2,1,TRUE
68364,10768099,"62 Tallawong Ave,",Blacktown,2148,NSW,-33.779209,150.882225,house,556,1,1,2,TRUE
385850,10768513,26 West Street,Blacktown,2148,NSW,-33.77988,150.908,house,,2,2,2,FALSE
223865,10769199,52/14 Hassall St,Parramatta,2150,NSW,-33.817703,151.00854,unit,,2,2,1,TRUE
223737,10772403,99/20 Victoria Road,Parramatta,2150,NSW,-33.808326,151.006337,unit,,1,1,1,TRUE
802156,10773239,251 Madagascar Drive,Kings Park,2148,NSW,-33.743195,150.91423,house,749,1,1,2,TRUE
3014018,10783020,6/201 Stephen Street,Blacktown,2148,NSW,-33.76747,150.919169,unit,,1,1,1,TRUE
68345,10784175,113 Killarney Avenue,Blacktown,2148,NSW,-33.77342,150.8909,house,,1,1,2,FALSE
292204,10790152,1 Ebro Street,Seven Hills,2147,NSW,-33.791759,150.930996,house,556,1,1,1,TRUE
1495442,10793461,19 Landy Road,Lalor Park,2147,NSW,-33.757358,150.927439,house,543,1,1,1,TRUE
3267132,10805351,1/1 Boyd Street,Blacktown,2148,NSW,-33.77146,150.91588,unit,,1,1,1,TRUE
3192570,10815547,20 Lombard Place,Prospect,2148,NSW,-33.796986,150.92345,house,,3,3,4,FALSE
